id,upazila_id,district_id:id,name,bn_name,url
upazila_id_250,250,district_id_33,Bakerganj,বাকেরগঞ্জ,bakerganj.barisal.gov.bd
upazila_id_251,251,district_id_33,Babuganj,বাবুগঞ্জ,babuganj.barisal.gov.bd
upazila_id_252,252,district_id_33,Wazirpur,উজিরপুর,wazirpur.barisal.gov.bd
upazila_id_253,253,district_id_33,Banaripara,বানারীপাড়া,banaripara.barisal.gov.bd
upazila_id_254,254,district_id_33,Gournadi,গৌরনদী,gournadi.barisal.gov.bd
upazila_id_255,255,district_id_33,Agailjhara,আগৈলঝাড়া,agailjhara.barisal.gov.bd
upazila_id_256,256,district_id_33,Mehendiganj,মেহেন্দিগঞ্জ,mehendiganj.barisal.gov.bd
upazila_id_257,257,district_id_33,Muladi,মুলাদী,muladi.barisal.gov.bd
upazila_id_258,258,district_id_33,Hizla,হিজলা,hizla.barisal.gov.bd
upazila_id_259,259,district_id_34,Bhola Sadar,ভোলা সদর,sadar.bhola.gov.bd
upazila_id_260,260,district_id_34,Borhan Sddin,বোরহান উদ্দিন,borhanuddin.bhola.gov.bd
upazila_id_261,261,district_id_34,Charfesson,চরফ্যাশন,charfesson.bhola.gov.bd
upazila_id_262,262,district_id_34,Doulatkhan,দৌলতখান,doulatkhan.bhola.gov.bd
upazila_id_263,263,district_id_34,Monpura,মনপুরা,monpura.bhola.gov.bd
upazila_id_264,264,district_id_34,Tazumuddin,তজুমদ্দিন,tazumuddin.bhola.gov.bd
upazila_id_265,265,district_id_34,Lalmohan,লালমোহন,lalmohan.bhola.gov.bd
upazila_id_266,266,district_id_35,Amtali,আমতলী,amtali.barguna.gov.bd
upazila_id_267,267,district_id_35,Barguna Sadar,বরগুনা সদর,sadar.barguna.gov.bd
upazila_id_268,268,district_id_35,Betagi,বেতাগী,betagi.barguna.gov.bd
upazila_id_269,269,district_id_35,Bamna,বামনা,bamna.barguna.gov.bd
upazila_id_270,270,district_id_35,Pathorghata,পাথরঘাটা,pathorghata.barguna.gov.bd
upazila_id_271,271,district_id_35,Taltali,তালতলি,taltali.barguna.gov.bd
upazila_id_272,272,district_id_36,Balaganj,বালাগঞ্জ,balaganj.sylhet.gov.bd
upazila_id_273,273,district_id_36,Beanibazar,বিয়ানীবাজার,beanibazar.sylhet.gov.bd
upazila_id_274,274,district_id_36,Bishwanath,বিশ্বনাথ,bishwanath.sylhet.gov.bd
upazila_id_275,275,district_id_36,Companiganj,কোম্পানীগঞ্জ,companiganj.sylhet.gov.bd
upazila_id_276,276,district_id_36,Fenchuganj,ফেঞ্চুগঞ্জ,fenchuganj.sylhet.gov.bd
upazila_id_277,277,district_id_36,Golapganj,গোলাপগঞ্জ,golapganj.sylhet.gov.bd
upazila_id_278,278,district_id_36,Gowainghat,গোয়াইনঘাট,gowainghat.sylhet.gov.bd
upazila_id_279,279,district_id_36,Jaintiapur,জৈন্তাপুর,jaintiapur.sylhet.gov.bd
upazila_id_280,280,district_id_36,Kanaighat,কানাইঘাট,kanaighat.sylhet.gov.bd
upazila_id_281,281,district_id_36,Sylhet Sadar,সিলেট সদর,sylhetsadar.sylhet.gov.bd
upazila_id_282,282,district_id_36,Zakiganj,জকিগঞ্জ,zakiganj.sylhet.gov.bd
upazila_id_283,283,district_id_36,Dakshinsurma,দক্ষিণ সুরমা,dakshinsurma.sylhet.gov.bd
upazila_id_284,284,district_id_36,Osmaninagar,ওসমানী নগর,osmaninagar.sylhet.gov.bd
upazila_id_285,285,district_id_37,Barlekha,বড়লেখা,barlekha.moulvibazar.gov.bd
upazila_id_286,286,district_id_37,Kamolganj,কমলগঞ্জ,kamolganj.moulvibazar.gov.bd
upazila_id_287,287,district_id_37,Kulaura,কুলাউড়া,kulaura.moulvibazar.gov.bd
upazila_id_288,288,district_id_37,Moulvibazar Sadar,মৌলভীবাজার সদর,moulvibazarsadar.moulvibazar.gov.bd
upazila_id_289,289,district_id_37,Rajnagar,রাজনগর,rajnagar.moulvibazar.gov.bd
upazila_id_290,290,district_id_37,Sreemangal,শ্রীমঙ্গল,sreemangal.moulvibazar.gov.bd
upazila_id_291,291,district_id_37,Juri,জুড়ী,juri.moulvibazar.gov.bd
upazila_id_292,292,district_id_38,Nabiganj,নবীগঞ্জ,nabiganj.habiganj.gov.bd
upazila_id_293,293,district_id_38,Bahubal,বাহুবল,bahubal.habiganj.gov.bd
upazila_id_294,294,district_id_38,Ajmiriganj,আজমিরীগঞ্জ,ajmiriganj.habiganj.gov.bd
upazila_id_295,295,district_id_38,Baniachong,বানিয়াচং,baniachong.habiganj.gov.bd
upazila_id_296,296,district_id_38,Lakhai,লাখাই,lakhai.habiganj.gov.bd
upazila_id_297,297,district_id_38,Chunarughat,চুনারুঘাট,chunarughat.habiganj.gov.bd
upazila_id_298,298,district_id_38,Habiganj Sadar,হবিগঞ্জ সদর,habiganjsadar.habiganj.gov.bd
upazila_id_299,299,district_id_38,Madhabpur,মাধবপুর,madhabpur.habiganj.gov.bd
upazila_id_300,300,district_id_39,Sunamganj Sadar,সুনামগঞ্জ সদর,sadar.sunamganj.gov.bd
upazila_id_301,301,district_id_39,South Sunamganj,দক্ষিণ সুনামগঞ্জ,southsunamganj.sunamganj.gov.bd
upazila_id_302,302,district_id_39,Bishwambarpur,বিশ্বম্ভরপুর,bishwambarpur.sunamganj.gov.bd
upazila_id_303,303,district_id_39,Chhatak,ছাতক,chhatak.sunamganj.gov.bd
upazila_id_304,304,district_id_39,Jagannathpur,জগন্নাথপুর,jagannathpur.sunamganj.gov.bd
upazila_id_305,305,district_id_39,Dowarabazar,দোয়ারাবাজার,dowarabazar.sunamganj.gov.bd
upazila_id_306,306,district_id_39,Tahirpur,তাহিরপুর,tahirpur.sunamganj.gov.bd
upazila_id_307,307,district_id_39,Dharmapasha,ধর্মপাশা,dharmapasha.sunamganj.gov.bd
upazila_id_308,308,district_id_39,Jamalganj,জামালগঞ্জ,jamalganj.sunamganj.gov.bd
upazila_id_309,309,district_id_39,Shalla,শাল্লা,shalla.sunamganj.gov.bd
upazila_id_310,310,district_id_39,Derai,দিরাই,derai.sunamganj.gov.bd
upazila_id_311,311,district_id_40,Belabo,বেলাবো,belabo.narsingdi.gov.bd
upazila_id_312,312,district_id_40,Monohardi,মনোহরদী,monohardi.narsingdi.gov.bd
upazila_id_313,313,district_id_40,Narsingdi Sadar,নরসিংদী সদর,narsingdisadar.narsingdi.gov.bd
upazila_id_314,314,district_id_40,Palash,পলাশ,palash.narsingdi.gov.bd
upazila_id_315,315,district_id_40,Raipura,রায়পুরা,raipura.narsingdi.gov.bd
upazila_id_316,316,district_id_40,Shibpur,শিবপুর,shibpur.narsingdi.gov.bd
upazila_id_317,317,district_id_41,Kaliganj,কালীগঞ্জ,kaliganj.gazipur.gov.bd
upazila_id_318,318,district_id_41,Kaliakair,কালিয়াকৈর,kaliakair.gazipur.gov.bd
upazila_id_319,319,district_id_41,Kapasia,কাপাসিয়া,kapasia.gazipur.gov.bd
upazila_id_320,320,district_id_41,Gazipur Sadar,গাজীপুর সদর,sadar.gazipur.gov.bd
upazila_id_321,321,district_id_41,Sreepur,শ্রীপুর,sreepur.gazipur.gov.bd
upazila_id_322,322,district_id_42,Shariatpur Sadar,শরিয়তপুর সদর,sadar.shariatpur.gov.bd
upazila_id_323,323,district_id_42,Naria,নড়িয়া,naria.shariatpur.gov.bd
upazila_id_324,324,district_id_42,Zajira,জাজিরা,zajira.shariatpur.gov.bd
upazila_id_325,325,district_id_42,Gosairhat,গোসাইরহাট,gosairhat.shariatpur.gov.bd
upazila_id_326,326,district_id_42,Bhedarganj,ভেদরগঞ্জ,bhedarganj.shariatpur.gov.bd
upazila_id_327,327,district_id_42,Damudya,ডামুড্যা,damudya.shariatpur.gov.bd
upazila_id_328,328,district_id_43,Araihazar,আড়াইহাজার,araihazar.narayanganj.gov.bd
upazila_id_329,329,district_id_43,Bandar,বন্দর,bandar.narayanganj.gov.bd
upazila_id_330,330,district_id_43,Narayanganj Sadar,নারায়নগঞ্জ সদর,narayanganjsadar.narayanganj.gov.bd
upazila_id_331,331,district_id_43,Rupganj,রূপগঞ্জ,rupganj.narayanganj.gov.bd
upazila_id_332,332,district_id_43,Sonargaon,সোনারগাঁ,sonargaon.narayanganj.gov.bd
upazila_id_333,333,district_id_44,Basail,বাসাইল,basail.tangail.gov.bd
upazila_id_334,334,district_id_44,Bhuapur,ভুয়াপুর,bhuapur.tangail.gov.bd
upazila_id_335,335,district_id_44,Delduar,দেলদুয়ার,delduar.tangail.gov.bd
upazila_id_336,336,district_id_44,Ghatail,ঘাটাইল,ghatail.tangail.gov.bd
upazila_id_337,337,district_id_44,Gopalpur,গোপালপুর,gopalpur.tangail.gov.bd
upazila_id_338,338,district_id_44,Madhupur,মধুপুর,madhupur.tangail.gov.bd
upazila_id_339,339,district_id_44,Mirzapur,মির্জাপুর,mirzapur.tangail.gov.bd
upazila_id_340,340,district_id_44,Nagarpur,নাগরপুর,nagarpur.tangail.gov.bd
upazila_id_341,341,district_id_44,Sakhipur,সখিপুর,sakhipur.tangail.gov.bd
upazila_id_342,342,district_id_44,Tangail Sadar,টাঙ্গাইল সদর,tangailsadar.tangail.gov.bd
upazila_id_343,343,district_id_44,Kalihati,কালিহাতী,kalihati.tangail.gov.bd
upazila_id_344,344,district_id_44,Dhanbari,ধনবাড়ী,dhanbari.tangail.gov.bd
upazila_id_345,345,district_id_45,Itna,ইটনা,itna.kishoreganj.gov.bd
upazila_id_346,346,district_id_45,Katiadi,কটিয়াদী,katiadi.kishoreganj.gov.bd
upazila_id_347,347,district_id_45,Bhairab,ভৈরব,bhairab.kishoreganj.gov.bd
upazila_id_348,348,district_id_45,Tarail,তাড়াইল,tarail.kishoreganj.gov.bd
upazila_id_349,349,district_id_45,Hossainpur,হোসেনপুর,hossainpur.kishoreganj.gov.bd
upazila_id_350,350,district_id_45,Pakundia,পাকুন্দিয়া,pakundia.kishoreganj.gov.bd
upazila_id_351,351,district_id_45,Kuliarchar,কুলিয়ারচর,kuliarchar.kishoreganj.gov.bd
upazila_id_352,352,district_id_45,Kishoreganj Sadar,কিশোরগঞ্জ সদর,kishoreganjsadar.kishoreganj.gov.bd
upazila_id_353,353,district_id_45,Karimgonj,করিমগঞ্জ,karimgonj.kishoreganj.gov.bd
upazila_id_354,354,district_id_45,Bajitpur,বাজিতপুর,bajitpur.kishoreganj.gov.bd
upazila_id_355,355,district_id_45,Austagram,অষ্টগ্রাম,austagram.kishoreganj.gov.bd
upazila_id_356,356,district_id_45,Mithamoin,মিঠামইন,mithamoin.kishoreganj.gov.bd
upazila_id_357,357,district_id_45,Nikli,নিকলী,nikli.kishoreganj.gov.bd
upazila_id_358,358,district_id_46,Harirampur,হরিরামপুর,harirampur.manikganj.gov.bd
upazila_id_359,359,district_id_46,Saturia,সাটুরিয়া,saturia.manikganj.gov.bd
upazila_id_360,360,district_id_46,Manikganj Sadar,মানিকগঞ্জ সদর,sadar.manikganj.gov.bd
upazila_id_361,361,district_id_46,Gior,ঘিওর,gior.manikganj.gov.bd
upazila_id_362,362,district_id_46,Shibaloy,শিবালয়,shibaloy.manikganj.gov.bd
upazila_id_363,363,district_id_46,Doulatpur,দৌলতপুর,doulatpur.manikganj.gov.bd
upazila_id_364,364,district_id_46,Singiar,সিংগাইর,singiar.manikganj.gov.bd
upazila_id_365,365,district_id_47,Savar,সাভার,savar.dhaka.gov.bd
upazila_id_366,366,district_id_47,Dhamrai,ধামরাই,dhamrai.dhaka.gov.bd
upazila_id_367,367,district_id_47,Keraniganj,কেরাণীগঞ্জ,keraniganj.dhaka.gov.bd
upazila_id_368,368,district_id_47,Nawabganj,নবাবগঞ্জ,nawabganj.dhaka.gov.bd
upazila_id_369,369,district_id_47,Dohar,দোহার,dohar.dhaka.gov.bd
upazila_id_370,370,district_id_48,Munshiganj Sadar,মুন্সিগঞ্জ সদর,sadar.munshiganj.gov.bd
upazila_id_371,371,district_id_48,Sreenagar,শ্রীনগর,sreenagar.munshiganj.gov.bd
upazila_id_372,372,district_id_48,Sirajdikhan,সিরাজদিখান,sirajdikhan.munshiganj.gov.bd
upazila_id_373,373,district_id_48,Louhajanj,লৌহজং,louhajanj.munshiganj.gov.bd
upazila_id_374,374,district_id_48,Gajaria,গজারিয়া,gajaria.munshiganj.gov.bd
upazila_id_375,375,district_id_48,Tongibari,টংগীবাড়ি,tongibari.munshiganj.gov.bd
upazila_id_376,376,district_id_49,Rajbari Sadar,রাজবাড়ী সদর,sadar.rajbari.gov.bd
upazila_id_377,377,district_id_49,Goalanda,গোয়ালন্দ,goalanda.rajbari.gov.bd
upazila_id_378,378,district_id_49,Pangsa,পাংশা,pangsa.rajbari.gov.bd
upazila_id_379,379,district_id_49,Baliakandi,বালিয়াকান্দি,baliakandi.rajbari.gov.bd
upazila_id_380,380,district_id_49,Kalukhali,কালুখালী,kalukhali.rajbari.gov.bd
upazila_id_381,381,district_id_50,Madaripur Sadar,মাদারীপুর সদর,sadar.madaripur.gov.bd
upazila_id_382,382,district_id_50,Shibchar,শিবচর,shibchar.madaripur.gov.bd
upazila_id_383,383,district_id_50,Kalkini,কালকিনি,kalkini.madaripur.gov.bd
upazila_id_384,384,district_id_50,Rajoir,রাজৈর,rajoir.madaripur.gov.bd
upazila_id_385,385,district_id_51,Gopalganj Sadar,গোপালগঞ্জ সদর,sadar.gopalganj.gov.bd
upazila_id_386,386,district_id_51,Kashiani,কাশিয়ানী,kashiani.gopalganj.gov.bd
upazila_id_387,387,district_id_51,Tungipara,টুংগীপাড়া,tungipara.gopalganj.gov.bd
upazila_id_388,388,district_id_51,Kotalipara,কোটালীপাড়া,kotalipara.gopalganj.gov.bd
upazila_id_389,389,district_id_51,Muksudpur,মুকসুদপুর,muksudpur.gopalganj.gov.bd
upazila_id_390,390,district_id_52,Faridpur Sadar,ফরিদপুর সদর,sadar.faridpur.gov.bd
upazila_id_391,391,district_id_52,Alfadanga,আলফাডাঙ্গা,alfadanga.faridpur.gov.bd
upazila_id_392,392,district_id_52,Boalmari,বোয়ালমারী,boalmari.faridpur.gov.bd
upazila_id_393,393,district_id_52,Sadarpur,সদরপুর,sadarpur.faridpur.gov.bd
upazila_id_394,394,district_id_52,Nagarkanda,নগরকান্দা,nagarkanda.faridpur.gov.bd
upazila_id_395,395,district_id_52,Bhanga,ভাঙ্গা,bhanga.faridpur.gov.bd
upazila_id_396,396,district_id_52,Charbhadrasan,চরভদ্রাসন,charbhadrasan.faridpur.gov.bd
upazila_id_397,397,district_id_52,Madhukhali,মধুখালী,madhukhali.faridpur.gov.bd
upazila_id_398,398,district_id_52,Saltha,সালথা,saltha.faridpur.gov.bd
upazila_id_399,399,district_id_53,Panchagarh Sadar,পঞ্চগড় সদর,panchagarhsadar.panchagarh.gov.bd
upazila_id_400,400,district_id_53,Debiganj,দেবীগঞ্জ,debiganj.panchagarh.gov.bd
upazila_id_401,401,district_id_53,Boda,বোদা,boda.panchagarh.gov.bd
upazila_id_402,402,district_id_53,Atwari,আটোয়ারী,atwari.panchagarh.gov.bd
upazila_id_403,403,district_id_53,Tetulia,তেতুলিয়া,tetulia.panchagarh.gov.bd
upazila_id_404,404,district_id_54,Nawabganj,নবাবগঞ্জ,nawabganj.dinajpur.gov.bd
upazila_id_405,405,district_id_54,Birganj,বীরগঞ্জ,birganj.dinajpur.gov.bd
upazila_id_406,406,district_id_54,Ghoraghat,ঘোড়াঘাট,ghoraghat.dinajpur.gov.bd
upazila_id_407,407,district_id_54,Birampur,বিরামপুর,birampur.dinajpur.gov.bd
upazila_id_408,408,district_id_54,Parbatipur,পার্বতীপুর,parbatipur.dinajpur.gov.bd
upazila_id_409,409,district_id_54,Bochaganj,বোচাগঞ্জ,bochaganj.dinajpur.gov.bd
upazila_id_410,410,district_id_54,Kaharol,কাহারোল,kaharol.dinajpur.gov.bd
upazila_id_411,411,district_id_54,Fulbari,ফুলবাড়ী,fulbari.dinajpur.gov.bd
upazila_id_412,412,district_id_54,Dinajpur Sadar,দিনাজপুর সদর,dinajpursadar.dinajpur.gov.bd
upazila_id_413,413,district_id_54,Hakimpur,হাকিমপুর,hakimpur.dinajpur.gov.bd
upazila_id_414,414,district_id_54,Khansama,খানসামা,khansama.dinajpur.gov.bd
upazila_id_415,415,district_id_54,Birol,বিরল,birol.dinajpur.gov.bd
upazila_id_416,416,district_id_54,Chirirbandar,চিরিরবন্দর,chirirbandar.dinajpur.gov.bd
upazila_id_417,417,district_id_55,Lalmonirhat Sadar,লালমনিরহাট সদর,sadar.lalmonirhat.gov.bd
upazila_id_418,418,district_id_55,Kaliganj,কালীগঞ্জ,kaliganj.lalmonirhat.gov.bd
upazila_id_419,419,district_id_55,Hatibandha,হাতীবান্ধা,hatibandha.lalmonirhat.gov.bd
upazila_id_420,420,district_id_55,Patgram,পাটগ্রাম,patgram.lalmonirhat.gov.bd
upazila_id_421,421,district_id_55,Aditmari,আদিতমারী,aditmari.lalmonirhat.gov.bd
upazila_id_422,422,district_id_56,Syedpur,সৈয়দপুর,syedpur.nilphamari.gov.bd
upazila_id_423,423,district_id_56,Domar,ডোমার,domar.nilphamari.gov.bd
upazila_id_424,424,district_id_56,Dimla,ডিমলা,dimla.nilphamari.gov.bd
upazila_id_425,425,district_id_56,Jaldhaka,জলঢাকা,jaldhaka.nilphamari.gov.bd
upazila_id_426,426,district_id_56,Kishorganj,কিশোরগঞ্জ,kishorganj.nilphamari.gov.bd
upazila_id_427,427,district_id_56,Nilphamari Sadar,নীলফামারী সদর,nilphamarisadar.nilphamari.gov.bd
upazila_id_428,428,district_id_57,Sadullapur,সাদুল্লাপুর,sadullapur.gaibandha.gov.bd
upazila_id_429,429,district_id_57,Gaibandha Sadar,গাইবান্ধা সদর,gaibandhasadar.gaibandha.gov.bd
upazila_id_430,430,district_id_57,Palashbari,পলাশবাড়ী,palashbari.gaibandha.gov.bd
upazila_id_431,431,district_id_57,Saghata,সাঘাটা,saghata.gaibandha.gov.bd
upazila_id_432,432,district_id_57,Gobindaganj,গোবিন্দগঞ্জ,gobindaganj.gaibandha.gov.bd
upazila_id_433,433,district_id_57,Sundarganj,সুন্দরগঞ্জ,sundarganj.gaibandha.gov.bd
upazila_id_434,434,district_id_57,Phulchari,ফুলছড়ি,phulchari.gaibandha.gov.bd
upazila_id_435,435,district_id_58,Thakurgaon Sadar,ঠাকুরগাঁও সদর,thakurgaonsadar.thakurgaon.gov.bd
upazila_id_436,436,district_id_58,Pirganj,পীরগঞ্জ,pirganj.thakurgaon.gov.bd
upazila_id_437,437,district_id_58,Ranisankail,রাণীশংকৈল,ranisankail.thakurgaon.gov.bd
upazila_id_438,438,district_id_58,Haripur,হরিপুর,haripur.thakurgaon.gov.bd
upazila_id_439,439,district_id_58,Baliadangi,বালিয়াডাঙ্গী,baliadangi.thakurgaon.gov.bd
upazila_id_440,440,district_id_59,Rangpur Sadar,রংপুর সদর,rangpursadar.rangpur.gov.bd
upazila_id_441,441,district_id_59,Gangachara,গংগাচড়া,gangachara.rangpur.gov.bd
upazila_id_442,442,district_id_59,Taragonj,তারাগঞ্জ,taragonj.rangpur.gov.bd
upazila_id_443,443,district_id_59,Badargonj,বদরগঞ্জ,badargonj.rangpur.gov.bd
upazila_id_444,444,district_id_59,Mithapukur,মিঠাপুকুর,mithapukur.rangpur.gov.bd
upazila_id_445,445,district_id_59,Pirgonj,পীরগঞ্জ,pirgonj.rangpur.gov.bd
upazila_id_446,446,district_id_59,Kaunia,কাউনিয়া,kaunia.rangpur.gov.bd
upazila_id_447,447,district_id_59,Pirgacha,পীরগাছা,pirgacha.rangpur.gov.bd
upazila_id_448,448,district_id_60,Kurigram Sadar,কুড়িগ্রাম সদর,kurigramsadar.kurigram.gov.bd
upazila_id_449,449,district_id_60,Nageshwari,নাগেশ্বরী,nageshwari.kurigram.gov.bd
upazila_id_450,450,district_id_60,Bhurungamari,ভুরুঙ্গামারী,bhurungamari.kurigram.gov.bd
upazila_id_451,451,district_id_60,Phulbari,ফুলবাড়ী,phulbari.kurigram.gov.bd
upazila_id_452,452,district_id_60,Rajarhat,রাজারহাট,rajarhat.kurigram.gov.bd
upazila_id_453,453,district_id_60,Ulipur,উলিপুর,ulipur.kurigram.gov.bd
upazila_id_454,454,district_id_60,Chilmari,চিলমারী,chilmari.kurigram.gov.bd
upazila_id_455,455,district_id_60,Rowmari,রৌমারী,rowmari.kurigram.gov.bd
upazila_id_456,456,district_id_60,Charrajibpur,চর রাজিবপুর,charrajibpur.kurigram.gov.bd
upazila_id_457,457,district_id_61,Sherpur Sadar,শেরপুর সদর,sherpursadar.sherpur.gov.bd
upazila_id_458,458,district_id_61,Nalitabari,নালিতাবাড়ী,nalitabari.sherpur.gov.bd
upazila_id_459,459,district_id_61,Sreebordi,শ্রীবরদী,sreebordi.sherpur.gov.bd
upazila_id_460,460,district_id_61,Nokla,নকলা,nokla.sherpur.gov.bd
upazila_id_461,461,district_id_61,Jhenaigati,ঝিনাইগাতী,jhenaigati.sherpur.gov.bd
upazila_id_462,462,district_id_62,Fulbaria,ফুলবাড়ীয়া,fulbaria.mymensingh.gov.bd
upazila_id_463,463,district_id_62,Trishal,ত্রিশাল,trishal.mymensingh.gov.bd
upazila_id_464,464,district_id_62,Bhaluka,ভালুকা,bhaluka.mymensingh.gov.bd
upazila_id_465,465,district_id_62,Muktagacha,মুক্তাগাছা,muktagacha.mymensingh.gov.bd
upazila_id_466,466,district_id_62,Mymensingh Sadar,ময়মনসিংহ সদর,mymensinghsadar.mymensingh.gov.bd
upazila_id_467,467,district_id_62,Dhobaura,ধোবাউড়া,dhobaura.mymensingh.gov.bd
upazila_id_468,468,district_id_62,Phulpur,ফুলপুর,phulpur.mymensingh.gov.bd
upazila_id_469,469,district_id_62,Haluaghat,হালুয়াঘাট,haluaghat.mymensingh.gov.bd
upazila_id_470,470,district_id_62,Gouripur,গৌরীপুর,gouripur.mymensingh.gov.bd
upazila_id_471,471,district_id_62,Gafargaon,গফরগাঁও,gafargaon.mymensingh.gov.bd
upazila_id_472,472,district_id_62,Iswarganj,ঈশ্বরগঞ্জ,iswarganj.mymensingh.gov.bd
upazila_id_473,473,district_id_62,Nandail,নান্দাইল,nandail.mymensingh.gov.bd
upazila_id_474,474,district_id_62,Tarakanda,তারাকান্দা,tarakanda.mymensingh.gov.bd
upazila_id_475,475,district_id_63,Jamalpur Sadar,জামালপুর সদর,jamalpursadar.jamalpur.gov.bd
upazila_id_476,476,district_id_63,Melandah,মেলান্দহ,melandah.jamalpur.gov.bd
upazila_id_477,477,district_id_63,Islampur,ইসলামপুর,islampur.jamalpur.gov.bd
upazila_id_478,478,district_id_63,Dewangonj,দেওয়ানগঞ্জ,dewangonj.jamalpur.gov.bd
upazila_id_479,479,district_id_63,Sarishabari,সরিষাবাড়ী,sarishabari.jamalpur.gov.bd
upazila_id_480,480,district_id_63,Madarganj,মাদারগঞ্জ,madarganj.jamalpur.gov.bd
upazila_id_481,481,district_id_63,Bokshiganj,বকশীগঞ্জ,bokshiganj.jamalpur.gov.bd
upazila_id_482,482,district_id_64,Barhatta,বারহাট্টা,barhatta.netrokona.gov.bd
upazila_id_483,483,district_id_64,Durgapur,দুর্গাপুর,durgapur.netrokona.gov.bd
upazila_id_484,484,district_id_64,Kendua,কেন্দুয়া,kendua.netrokona.gov.bd
upazila_id_485,485,district_id_64,Atpara,আটপাড়া,atpara.netrokona.gov.bd
upazila_id_486,486,district_id_64,Madan,মদন,madan.netrokona.gov.bd
upazila_id_487,487,district_id_64,Khaliajuri,খালিয়াজুরী,khaliajuri.netrokona.gov.bd
upazila_id_488,488,district_id_64,Kalmakanda,কলমাকান্দা,kalmakanda.netrokona.gov.bd
upazila_id_489,489,district_id_64,Mohongonj,মোহনগঞ্জ,mohongonj.netrokona.gov.bd
upazila_id_490,490,district_id_64,Purbadhala,পূর্বধলা,purbadhala.netrokona.gov.bd
upazila_id_491,491,district_id_64,Netrokona Sadar,নেত্রকোণা সদর,netrokonasadar.netrokona.gov.bd
upazila_id_492,492,district_id_9,Eidgaon,ঈদগাঁও,null
upazila_id_493,493,district_id_39,Madhyanagar,মধ্যনগর,null
upazila_id_494,494,district_id_50,Dasar,ডাসার,null
